id,created_at,text,screen_name,location,followers_count
754455638890143744,Sat Jul 16 23:20:16 +0000 2016,b'Deeniquia Dodds: Another Black Trans Woman Was Killed. Do #BlackLivesMatter Still? https://t.co/rtqoefsXuV https://t.co/rMupLaBLnm',adv_project,"Washington, DC",21960
754455636406972416,Sat Jul 16 23:20:15 +0000 2016,b'RT @_myamichelle: this really touched me\\U0001f62a. #blacklivesmatter #JusticeForAll https://t.co/rwRL2P1wuG',_SujeilR,,813
754455631956881408,Sat Jul 16 23:20:14 +0000 2016,b'#BlackLivesMatter \\n\\nGot some hungry activists in #BatonRouge  https://t.co/zLsVcZWHgd',leahmcelrath,Earth,10671
754455624495181825,Sat Jul 16 23:20:12 +0000 2016,b'RT @FightFor15FL: RIGHT NOW in Tampa: #BlackLivesMatter https://t.co/MwKTGLtBXk',XonEarth,,568
754455622901391362,Sat Jul 16 23:20:12 +0000 2016,b'RT @DclareDiane: White House Declines to Label #BlackLivesMatter a Terrorist Org https://t.co/jeBnwrKX3G via @gatewaypundit DHS should add\\u2026',narnie4,,421
754455613548158981,Sat Jul 16 23:20:10 +0000 2016,b'@potus #ShockingNotShocking...#Gaslighting has a special place in your heart for #BlackLivesMatter #ThugLife. #Clone https://t.co/zsBRznxrio',JanJohnsonFL,Lives in The Dead Zone,707
754455610050183169,Sat Jul 16 23:20:09 +0000 2016,b'RT @ThoughtCatalog: Why #BlackLivesMatter Should Matter To ALL Of Us https://t.co/q0gzB7Xx6s https://t.co/04idBpdvwc',ijddichoso,Pasig City,81
754455606031966208,Sat Jul 16 23:20:08 +0000 2016,b'A writer explains how to go from #BlackLivesMatter to #BlackPolicyMatters: https://t.co/ca5NouW3GZ https://t.co/Yo2Ej3myfm',TheRoot,"New York, NY",266948
754455601451765761,Sat Jul 16 23:20:07 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',kayyholder,"Durham, NC",138
754455594220871680,Sat Jul 16 23:20:05 +0000 2016,b'RT @CriminelleLaw: Black teenage driver. Not leaving until he does. #BlackLivesMatter https://t.co/7a7iRpBgZk',Justn_Alexandr,Anti Social Social Club ,786
754455582275350528,Sat Jul 16 23:20:02 +0000 2016,b'RT @ryan_marsh: Can confirm. As a combat vet this is maddening. #BlackLivesMatter https://t.co/ykyOkqsWDX',Samy_III,somewhere in never land. ,1252
754455578609582080,Sat Jul 16 23:20:01 +0000 2016,b'Beautiful day in #Ktown! @makossala goin down + food proceeds support #blacklivesmatter\\u2026 https://t.co/TChPbjn9Hl',EnClave_LA,"Los Angeles, CA",2705
754455569637920768,Sat Jul 16 23:19:59 +0000 2016,b'RT @ryan_marsh: Can confirm. As a combat vet this is maddening. #BlackLivesMatter https://t.co/ykyOkqsWDX',VernsCave,"Multiverse, Sol",173
754455569260548096,Sat Jul 16 23:19:59 +0000 2016,b'RT @OverlyLiked: \\U0001f64c\\U0001f3fe\\u270a\\U0001f3fe #BlackLivesMatter \\nEveryone made a difference. https://t.co/sRhIlOlO1v',hairstonty,"Columbus, OH",289
754455564609003520,Sat Jul 16 23:19:58 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',_ChafikW_,"Philadelphia, PA",541
754455561777713152,Sat Jul 16 23:19:57 +0000 2016,b'RT @ryan_marsh: Can confirm. As a combat vet this is maddening. #BlackLivesMatter https://t.co/ykyOkqsWDX',dmsjr1978,,205
754455555888951296,Sat Jul 16 23:19:56 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',sydney__mobley,,37
754455548758675456,Sat Jul 16 23:19:54 +0000 2016,b'RT @STAY__Conscious: Acknowledge that this is a race issue &amp; we can start there to fix the real problem with society.\\n#BlackLivesMatter htt\\u2026',iitsdbook,Texas,494
754455543708778498,Sat Jul 16 23:19:53 +0000 2016,b'RT @mylittlepwnies3: when your comrades are murdered by #BlackLivesMatter and the president talks about police racism and gun control https\\u2026',kysubae,,235
754455539812360192,Sat Jul 16 23:19:52 +0000 2016,"b""RT @andieiamwhoiam: #BlackLivesMatter supporters calling my husband's police department nonstop because of my comments.\\n#Share if you suppo\\u2026""",belynda13,Cajun Country ,2125
754455537312526336,Sat Jul 16 23:19:51 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',pradaxodiamonds,NYC,471
754455536645484545,Sat Jul 16 23:19:51 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',vagazelyn,"here and there, wa",565
754455534137331713,Sat Jul 16 23:19:51 +0000 2016,"b""RT @OccupyTheDems: #BlackLivesMatter 'occupation' of L.A. City Hall enters fourth day https://t.co/IV70sMqIj7 Democrat mayor Eric Garcetti.""",CathyTo47590555,USA #Trump2016 #ImWithYou ,7921
754455533763997698,Sat Jul 16 23:19:51 +0000 2016,"b""My lil cousin Nali in Liverpool holding it down :') ima cry #BlackLivesMatter https://t.co/W5ZcBCo3uv""",waithiragatei,"Atlanta, GA",68
754455533298520064,Sat Jul 16 23:19:50 +0000 2016,"b'RT @WayneDupreeShow: Watch ""White"" Blacks Lives Matters Try To Stop Car From Driving Through; They Didn\'t Expect This! https://t.co/C8YznLY\\u2026'",BJcrazyaunt,"Homosassa Springs, FL",794
754455530463199232,Sat Jul 16 23:19:50 +0000 2016,"b""i hate #alllivesmatter,#blacklivesmatter isn't a statement it's a fucking movement. Obviously all races are equal, but that's not the point.""",juckfacob,"Massachusetts, USA",70
754455527464247297,Sat Jul 16 23:19:49 +0000 2016,b'RT @TooRacist: Agreed #BlackLivesMatter https://t.co/zKbDWBifDL',geenalevine,"Boston, MA",217
754455523643252736,Sat Jul 16 23:19:48 +0000 2016,"b""Be glad they'd never actually do this. #BlueLivesMatter #BlackLivesMatter #Police https://t.co/j8ANg3hh1n #americafirst""",KimKligonian,Vereinigte Staaten,159
754455517465042944,Sat Jul 16 23:19:47 +0000 2016,"b""RT @Lit_Wavy: R.I.P ALTON STERLING\\U0001f625\\U0001f625\\U0001f625 Don't Scroll Pass Without Typing (R.I.P)\\U0001f446\\U0001f446 #altonsterling #blacklivesmatter #alllivesmatter https://t\\u2026""",CKimmet6,"Tiffin, OH",548
754455517033066496,Sat Jul 16 23:19:47 +0000 2016,b'I really just wasted my time and energy arguing with someone who believes #BlackLivesMatter is bullshit and justifies innocent lives taken\\U0001f633\\U0001f621',callmegabxx,London // Surrey,326
754455513484685312,Sat Jul 16 23:19:46 +0000 2016,b'RT @TooRacist: Agreed #BlackLivesMatter https://t.co/zKbDWBifDL',TrentInnocenti,,135
754455512549171200,Sat Jul 16 23:19:45 +0000 2016,b'RT @ntvkenya: #BlackLivesMatter Demos: Protests against police brutality towards blacks continue. @debarlinea  #NTVNewsUpdate https://t.co/\\u2026',kemba722,WORLDWIDE!!! #BlackLivesMatter,2893
754455501883056128,Sat Jul 16 23:19:43 +0000 2016,"b""Hey #blacklivesmatter sheeps, he wasn't killed by the KKK, he committed suicide.You can resume being mindless sheeps https://t.co/aCAlCnCaxP""",ImSoWavyB,Im from LdotA dot califor-Ni-A,544
754455500717252608,Sat Jul 16 23:19:43 +0000 2016,b'RT @ramoslazaro: Que foto!!! #BlackLivesMatter https://t.co/RmxagvPPcW',prof_valladares,"Niterói, RJ, Brasil",7030
754455496615223296,Sat Jul 16 23:19:42 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',LifeOfJon_,,296
754455489786814464,Sat Jul 16 23:19:40 +0000 2016,b'#BlackLivesMatter #AllLivesMatter #23ways https://t.co/aiRuP5r1YD',ASB7777,,104
754455488457089025,Sat Jul 16 23:19:40 +0000 2016,"b""jump out on-shoot people you dont know is terrorism-your life doesn't matter more than #BlackLivesMatter #RedelJones https://t.co/mP5CJobiVL""",NegusHamitic,United States,4196
754455485227466754,Sat Jul 16 23:19:39 +0000 2016,b'RT @scrowder: For the win =&gt; @AlfonZoRachel Brilliantly Dissects #BlackLivesMatter Frauds https://t.co/6rPVIMkIpJ',1997American,United States,130
754455481922400256,Sat Jul 16 23:19:38 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',jjadajjoy,New Jersey,239
754455472678309888,Sat Jul 16 23:19:36 +0000 2016,b'RT @___saloneBwoy: #BlackLivesMatter\\xa0 Racist?? This man just spoke truth that most white people will deny. #CNN https://t.co/ZloFcFIz2G',_King_Ana,Jodie's Room..,129
754455470979571712,Sat Jul 16 23:19:36 +0000 2016,b'#BlackLivesMatter = #BlackISIS https://t.co/G3vHQKqItR',hesthatguy1986,,181
754455469775659008,Sat Jul 16 23:19:35 +0000 2016,b'RT @MrKo_dak: Opinions on this matter? #TyhirBarnes #BlackLivesMatter https://t.co/B6sMPq92Ug',KB23T,"Philadelphia, PA",1108
754455468949458944,Sat Jul 16 23:19:35 +0000 2016,b'https://t.co/qDu54Ohvnv @USATODAY #blacklivesmatter them the way Bernie Sanders &amp; the gay tobacco nazis supporting him have wanted u to do',hnicoleyoung3,San Francisco and my truck,0
754455467351429120,Sat Jul 16 23:19:35 +0000 2016,b'RT @KraksTV: \\U0001f602\\U0001f602\\U0001f602 Nigerians in the US be like\\n\\u27a1\\ufe0f Pls RT to make someone laugh\\nvia Instagram/@okwa_kellz\\n#KraksTV #BlackLivesMatter https://t\\u2026',MacD_Ed,HOME,155
754455467166957569,Sat Jul 16 23:19:35 +0000 2016,"b""RT @HBCUBuzz: Alton Sterling's oldest child, Cameron earlier today at his fathers funeral. Pray for him. \\U0001f64f\\U0001f3fe #blacklivesmatter https://t.co/\\u2026""",aloha_hoe,London,204
754455464839184384,Sat Jul 16 23:19:34 +0000 2016,"b""RT @MarlayzhaGreat: I'm so ready to go to college an educate myself \\u203c\\ufe0f #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter""",TrillAsxNiqqaa,#PhuckYoFeelings✌,1140
754455463169851392,Sat Jul 16 23:19:34 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',Corbor_Ldf,the void. ,437
754455457582968832,Sat Jul 16 23:19:32 +0000 2016,b'#BlackLivesMatter is NOT Going to Like This New Study on Police Shootings https://t.co/ZkZaDDrS8X via @ConstitutionNat',sokeijarhead,"Okinawa,Japan",11825
754455453959020544,Sat Jul 16 23:19:31 +0000 2016,b'RT @GodlyVibe: #BlackLivesMatter',Jayyy_Gayyy,,96
754455452713385985,Sat Jul 16 23:19:31 +0000 2016,b'RT @essencemag: #BLACKLIVESMATTER: The Most Powerful Images of Protests Against Police Brutality. \\nhttps://t.co/lGWCTwISl3 https://t.co/NFa\\u2026',Omen100,UK,1320
754455451648028673,Sat Jul 16 23:19:31 +0000 2016,b'@TampaPD responded to the #BlackLivesMatter march in Ybor City and prevented protesters from reaching major roads. https://t.co/EQZxpb2i3o',LuisSantana,"Tampa,Fl",1024
754455446358855681,Sat Jul 16 23:19:30 +0000 2016,b'RT @thisgirlsam_: #AFROMATION #BlackLivesMatter https://t.co/MY5duGASSN',MNnikolifishxf,,30
754455445805215744,Sat Jul 16 23:19:30 +0000 2016,"b""Responding to #BlackLivesMatter  with #alllivesmatter doesn't get us closer to solving any issues. It should be #factsmatter.""",zakdoorjekruis,Merkel's pants,9
754455444366786561,Sat Jul 16 23:19:29 +0000 2016,b'RT @cleatherwood_dp: I love where I live! #blacklivesmatter #unity #mississippi #gulfcoast  https://t.co/5KojXZUczw',LuvMississippi,"Mississippi, USA",1685
754455442332327936,Sat Jul 16 23:19:29 +0000 2016,b'The #BlackLivesMatter protesters in front of Los Angeles City Hall call for the firing of Police Chief Charlie Beck. https://t.co/y5jFmkiglN',TwitterMoments,"New York, USA",167111
754455439664943108,Sat Jul 16 23:19:28 +0000 2016,"b""RT @HBCUBuzz: Alton Sterling's oldest child, Cameron earlier today at his fathers funeral. Pray for him. \\U0001f64f\\U0001f3fe #blacklivesmatter https://t.co/\\u2026""",smoothwithwaves,LDN // OXF,328
754455437483794433,Sat Jul 16 23:19:28 +0000 2016,b'RT @leesean: Asian Americans pen open letter to families discussing #BlackLivesMatter https://t.co/rz9lgHBJQ4 via @vocativ #BeingAsian #Asi\\u2026',FluffySays,USA,2150
754455436766564352,Sat Jul 16 23:19:27 +0000 2016,b'RT @benadryI: We NEED to protect @deray!!!! #BlackLivesMatter https://t.co/nkXAoP7kCu',the_housebunny,,762
754455436607229952,Sat Jul 16 23:19:27 +0000 2016,b'#BlackLivesMatter #Montreal: What can you do about it? Today #CabotSquare. #BLM discussions for real #change. https://t.co/z8U0HPcNPC',AndyFidel_,Montreal,4891
754455434539347968,Sat Jul 16 23:19:27 +0000 2016,b'RT @blackvoices: The #BlackLivesMatter movement is heading to the Rio Olympics https://t.co/uJcLzyUTpk https://t.co/HB0n03QNoT',RK_Hayes,L.A.,97
754455431649558529,Sat Jul 16 23:19:26 +0000 2016,"b'RT @TherealTaraji: I\'ll take ""Pigment"" for $500 Bob \\U0001f612 #BlackLivesMatter  https://t.co/SSqIPkPxNM'",taylor_totzz,901,489
754455427136585728,Sat Jul 16 23:19:25 +0000 2016,b'RT @V3TheGreat__: #FuckDaPolice #BlackLivesMatter \\U0001f602 https://t.co/mHUSiblv8x',AllForAshh,,1266
754455422854103041,Sat Jul 16 23:19:24 +0000 2016,"b'RT @SkyNews: ""The difference is... our police officers don\'t carry guns"" says a woman at a #BlackLivesMatter protest in #London https://t.c\\u2026'",saxlem_,٧/٢٤/٢٠١٤ ,83
754455416453664768,Sat Jul 16 23:19:23 +0000 2016,b'#BlackLivesMatter = #BlackISIS https://t.co/FnqR1AOpy4',hesthatguy1986,,181
754455405363814401,Sat Jul 16 23:19:20 +0000 2016,b'RT @Bernlennials: People just walked out of netroots to join #BlackLivesMatter protesters. #NN16 https://t.co/oidartd1uu',OurbabyMinx,,312
754455399940653056,Sat Jul 16 23:19:19 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',HaleyJordan___,"Knoxville, TN",773
754455397537239040,Sat Jul 16 23:19:18 +0000 2016,b'RT @CriminelleLaw: Black teenage driver. Not leaving until he does. #BlackLivesMatter https://t.co/7a7iRpBgZk',AstridLazu,,276
754455394731253760,Sat Jul 16 23:19:17 +0000 2016,"b""RT @ErickTena1: Marching for what's right. #nojusticenopeace #BlackLivesMatter https://t.co/UGQyekVN0j""",ghostlyalondra,,156
754455390948061184,Sat Jul 16 23:19:16 +0000 2016,b'RT @ghumber720: It is in my oneness with the creator that allows me to move effortlessly #blacklivesmatter #blacktwitter #women https://t.c\\u2026',TonyCantero,Paris,4487
754455390335754240,Sat Jul 16 23:19:16 +0000 2016,b'RT @mic: Never forget their names #BlackLivesMatter (via @WandaSykes) https://t.co/kwm4VtsTOM',vnowhere,,23
754455388012027904,Sat Jul 16 23:19:16 +0000 2016,b'RT @CriminelleLaw: Black teenage driver. Not leaving until he does. #BlackLivesMatter https://t.co/7a7iRpBgZk',Kahtsina,LEI/LDN,13079
754455386644766724,Sat Jul 16 23:19:15 +0000 2016,b'RT @thisgirlsam_: #BlackLivesMatter  #AFROMATION https://t.co/S9nQbPAwxf',Th_Experience,,244
754455384308547585,Sat Jul 16 23:19:15 +0000 2016,b'RT @ryan_marsh: Can confirm. As a combat vet this is maddening. #BlackLivesMatter https://t.co/ykyOkqsWDX',jp7843,Hamilton,958
754455383377313792,Sat Jul 16 23:19:15 +0000 2016,"b""RT @latonella: @deray Black lives don't matter not even when they're blue #BlackLivesMatter""",Queen_KiRk0, Cape Cod ,1179
754455382160908288,Sat Jul 16 23:19:14 +0000 2016,b'RT @CjayyTaughtHer: this will give you actual chills. #BlackLivesMatter https://t.co/wAXtopNB73',KissMah_Tweet,,728
754455378650333184,Sat Jul 16 23:19:14 +0000 2016,b'RT @_MariTaylor: Please and thanks #BlackLivesMatter https://t.co/JhxQPNXxp2',NessLovnTrey247,,3726
754455377358548992,Sat Jul 16 23:19:13 +0000 2016,"b""RT @CapitalLivNews: Some pictures from today's #BlackLivesMatter march in Liverpool where tributes were paid to 18y/o Mzee Mohammed https:/\\u2026""",pxnicatd,they/them|sagittarius,2856
754455376955924480,Sat Jul 16 23:19:13 +0000 2016,b'RT @TooRacist: Agreed #BlackLivesMatter https://t.co/zKbDWBifDL',BackkJurns,"New Hartford, NY",359
754455374430887936,Sat Jul 16 23:19:13 +0000 2016,b'#BlackLivesMatter = #BlackISIS https://t.co/N1RyNHUn2V',hesthatguy1986,,181
754455364762992640,Sat Jul 16 23:19:10 +0000 2016,b'#BlackLivesMatter',CD1ORE,London ,1377
754455362980511744,Sat Jul 16 23:19:10 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',axlne_,Manchester,297
754455361915088896,Sat Jul 16 23:19:10 +0000 2016,b'@Nero Have you seen this way cool &amp; sensible Black guy defending you against #BlackLivesMatter  morons? He so rocks! https://t.co/iq1XFLkpRn',MexAirForceChic,,204
754455359545376768,Sat Jul 16 23:19:09 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',Ihonestly_dgaf,In Formation ✨,2335
754455359402741760,Sat Jul 16 23:19:09 +0000 2016,"b'RT @oliviawilde: To everyone threatening to unfollow me because I said #blacklivesmatter, PEACE. And also, #blacklivesmatter.'",Ady_Solo,the global north,734
754455354604449794,Sat Jul 16 23:19:08 +0000 2016,"b""@PoppyHarlowCNN @ #BlackLivesMatter @BLM_TO #gopconvention #USA has no leg to stand on in @JustinTrudeau's water games &gt;&gt;  cc: @RyersonU""",MadameDrudge,"London, England",45
754455354101161984,Sat Jul 16 23:19:08 +0000 2016,b'The Daily Dopeness is out! https://t.co/Jsz1WvU1sm Thanks to @Hey_BlackGirl @yusufyuie @Dart_Adams #blacklivesmatter #blm',geeisdope,Somewhere not hating.,9403
754455347822071808,Sat Jul 16 23:19:06 +0000 2016,b'@Crumlin_Village @zintendo #BlackLivesMatter is call for accountability on the people we already expect to be held to the highest standard!',trademarkkiidd,where yo bitch at,486
754455340931018752,Sat Jul 16 23:19:05 +0000 2016,"b""RT @nbcchicago: Suburban man's Facebook post on being black, #BlackLivesMatter goes viral: https://t.co/SUtSi7RIEj https://t.co/YWp0gHVUW4""",SpnishStar1,,123
754455340289327104,Sat Jul 16 23:19:04 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',_QveeenB,,195
754455338712125440,Sat Jul 16 23:19:04 +0000 2016,b'RT @Jweezy119: Listen to #Nobody  @MARKOSTATS  #truth talkin bout #BlackLivesMatter #wealltrynalive #np #soundcloud https://t.co/FD8aCSlNTV',MARKOSTATS,"UPTOWN, Chicago",1185
754455338452148224,Sat Jul 16 23:19:04 +0000 2016,"b""RT @Lit_Wavy: R.I.P ALTON STERLING\\U0001f625\\U0001f625\\U0001f625 Don't Scroll Pass Without Typing (R.I.P)\\U0001f446\\U0001f446 #altonsterling #blacklivesmatter #alllivesmatter https://t\\u2026""",_fvmousjay,yo momma room,441
754455336908627968,Sat Jul 16 23:19:04 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',cbf_dnorm1,"Oakland, CA",413
754455329832833024,Sat Jul 16 23:19:02 +0000 2016,b'RT @andieiamwhoiam: Comprehensive list of all the times #BlackLivesMatter marched for innocent people... https://t.co/2ZYp5mcciT',quinn_vince,"Florida, USA",739
754455323935641600,Sat Jul 16 23:19:00 +0000 2016,"b'RT @benjancewicz: You know, people said that to Martin Luther King Jr too... \\n#AFROMATION #BlackLivesMatter  https://t.co/g286mr1P1r'",creativedropout,"Atlanta, GA",458
754455319896399872,Sat Jul 16 23:19:00 +0000 2016,b'RT @VibeMagazine: Interview: @Acehood on leading a #BlackLivesMatter protest &amp; inspiration for \\u2018Starvation V\\u2019 https://t.co/dqNLJcGkp3 https\\u2026',prockorpdub,cali atl,3031
754455317686001664,Sat Jul 16 23:18:59 +0000 2016,b'RT @benadryI: We NEED to protect @deray!!!! #BlackLivesMatter https://t.co/nkXAoP7kCu',SpeakNowBiebo,J's fat ass,8661
754455316549349377,Sat Jul 16 23:18:59 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',itsaridmarie,USA,215
754455315287007232,Sat Jul 16 23:18:58 +0000 2016,b'RT @sjw_nonsense: #BlackLivesMatter https://t.co/udQ08Zblya',TruePorkins,,129
